tamanho,banheiros,quartos,preco
0.244,0.8,0.5,0.187406
0.232,0.6,1.0,0.198351
0.58,0.2,0.8333,0.310862
0.496,1.0,0.1667,0.286894
0.88,0.6,0.3333,0.474795
0.784,0.2,0.1667,0.406668
0.548,0.2,1.0,0.335312
0.784,0.8,0.3333,0.421391
0.42,0.2,0.5,0.255142
0.128,0.2,0.3333,0.06416
0.732,0.8,0.5,0.427237
0.52,1.0,1.0,0.308868
0.988,0.4,0.3333,0.50061
0.672,1.0,0.3333,0.36018
0.968,0.2,0.3333,0.492075
0.14,1.0,0.8333,0.139482
0.344,0.2,0.6667,0.2103
0.38,0.8,0.3333,0.200839
0.556,0.2,0.5,0.287235
0.424,1.0,0.3333,0.23587
0.748,0.4,1.0,0.430937
0.544,0.2,0.5,0.274565
0.644,0.8,0.5,0.35101
0.9,0.6,1.0,0.521578
0.58,1.0,0.5,0.31592
0.34,0.6,0.8333,0.226957
0.688,0.6,0.8333,0.40219
0.844,0.4,0.6667,0.470526
0.964,0.6,0.8333,0.519315
0.38,0.2,1.0,0.250702
0.368,0.2,1.0,0.244252
0.464,0.6,0.8333,0.283663
0.632,0.2,0.6667,0.346805
0.56,1.0,1.0,0.325676
0.62,0.2,0.1667,0.335825
0.4,0.6,0.8333,0.246817
0.868,0.2,1.0,0.500938
0.536,0.2,0.6667,0.297335
0.272,0.8,0.8333,0.209081
0.652,0.4,0.8333,0.354297
0.68,0.4,0.3333,0.387634
0.228,1.0,0.6667,0.169084
0.52,0.2,1.0,0.318848
0.16,0.4,0.8333,0.131071
0.572,0.2,0.6667,0.305785
0.476,0.2,0.8333,0.298206
0.12,1.0,0.3333,0.07891
0.944,0.4,0.1667,0.481844
0.244,0.4,0.6667,0.148948
0.384,0.4,0.1667,0.208702
0.864,0.4,0.1667,0.473164
0.6,0.4,0.5,0.312615
0.528,0.8,0.1667,0.298278
0.756,0.8,1.0,0.425467
0.476,0.6,0.8333,0.292895
0.512,0.8,0.6667,0.285883
0.528,1.0,0.1667,0.308735
0.568,0.8,1.0,0.337211
0.68,0.6,0.1667,0.354425
0.316,1.0,0.6667,0.200774
0.452,0.2,1.0,0.289099
0.264,0.4,1.0,0.206151
0.88,1.0,0.6667,0.514709
0.716,0.8,0.8333,0.401972
0.468,0.6,0.1667,0.272357
0.492,0.6,0.1667,0.256691
0.292,1.0,0.6667,0.199735
0.636,0.6,0.6667,0.360581
0.22,0.4,1.0,0.181213
0.62,1.0,0.3333,0.36364
0.224,0.4,1.0,0.190966
0.296,0.4,0.6667,0.189478
0.484,0.6,0.3333,0.288661
0.68,0.2,0.5,0.364468
0.776,0.2,0.8333,0.441715
0.64,0.2,0.3333,0.353442
0.328,0.6,0.5,0.181886
0.548,0.2,0.5,0.319545
0.896,0.6,0.1667,0.446896
0.704,0.4,1.0,0.406903
0.516,0.8,0.5,0.306601
0.744,0.6,1.0,0.423316
0.596,0.4,0.8333,0.320877
0.772,0.6,0.8333,0.433268
0.228,0.6,0.8333,0.186474
0.816,0.4,1.0,0.449911
0.996,0.6,0.6667,0.564076
0.736,0.2,1.0,0.405793
0.14,0.8,0.5,0.091888
0.836,0.8,0.5,0.467612
0.672,0.8,0.1667,0.351325
0.62,0.2,0.6667,0.342682
0.748,0.2,0.1667,0.394184
0.428,0.8,1.0,0.265087
0.34,0.8,0.6667,0.224578
0.636,0.8,1.0,0.364827
0.912,0.4,0.8333,0.508081
0.168,0.6,0.8333,0.121069
0.244,0.6,0.8333,0.173765
0.468,0.2,0.1667,0.225552
0.672,0.2,0.3333,0.340828
0.516,0.4,0.3333,0.299801
0.316,0.2,0.3333,0.173553
0.34,1.0,0.1667,0.224124
0.512,0.6,1.0,0.331508
0.248,0.6,0.1667,0.137607
0.636,0.4,0.5,0.375112
0.736,1.0,1.0,0.456317
0.412,0.8,1.0,0.293469
0.912,1.0,1.0,0.532053
0.184,1.0,0.5,0.131529
0.844,0.2,0.6667,0.471952
0.564,0.8,0.1667,0.327307
0.716,1.0,0.5,0.389256
0.392,0.6,0.5,0.219755
0.308,0.8,0.3333,0.173098
0.24,0.4,0.6667,0.146613
0.26,0.4,0.8333,0.163766
0.168,0.8,0.1667,0.133461
0.776,0.2,0.3333,0.392486
0.74,0.6,0.6667,0.429041
0.38,0.2,0.1667,0.205012
0.148,0.6,0.8333,0.149573
0.248,1.0,0.8333,0.202373
0.344,1.0,0.3333,0.217724
0.892,0.4,0.8333,0.516085
0.992,1.0,0.8333,0.568728
0.176,0.6,0.3333,0.132967
0.516,0.8,0.8333,0.316808
0.228,0.2,1.0,0.139587
0.44,0.2,0.6667,0.279588
0.968,0.6,0.5,0.514437
0.36,1.0,0.1667,0.189527
0.252,0.4,1.0,0.161041
0.312,0.2,0.6667,0.183651
0.344,0.2,0.1667,0.170571
0.288,0.8,0.8333,0.196858
0.348,0.4,0.6667,0.220711
0.396,1.0,0.8333,0.265799
0.64,0.4,0.8333,0.382327
0.388,0.4,0.1667,0.227335
0.692,1.0,0.8333,0.392205
0.124,0.8,0.5,0.095301
0.804,0.8,1.0,0.444821
0.932,0.2,0.8333,0.485127
0.856,0.4,0.3333,0.463199
0.78,0.6,1.0,0.45757
0.744,0.8,0.6667,0.446615
0.86,0.4,0.5,0.449317
0.152,0.6,1.0,0.160074
0.744,0.6,1.0,0.454771
0.188,0.8,0.3333,0.119608
0.82,0.8,0.8333,0.461864
0.188,0.6,0.3333,0.109462
0.5,0.4,0.8333,0.304931
0.796,0.6,0.8333,0.454975
0.888,0.8,0.1667,0.459911
0.552,0.6,0.3333,0.286158
0.924,0.4,0.8333,0.510734
0.772,0.4,0.6667,0.402151
0.24,1.0,0.3333,0.184057
0.42,0.6,0.1667,0.227357
0.304,0.8,0.1667,0.198424
0.912,0.8,0.1667,0.465343
0.476,1.0,0.8333,0.282498
0.236,0.8,0.3333,0.138641
0.46,0.4,0.3333,0.279972
0.26,0.6,0.6667,0.188494
0.732,0.8,0.8333,0.410492
0.564,0.2,0.1667,0.312763
0.256,0.8,0.5,0.194825
0.188,1.0,0.5,0.136277
0.336,0.6,0.6667,0.235982
0.796,0.8,0.1667,0.401501
0.372,0.8,0.5,0.242296
0.128,0.8,1.0,0.104557
0.372,0.2,0.3333,0.206877
0.72,0.2,0.3333,0.388194
0.476,0.4,0.6667,0.256153
0.492,0.4,0.8333,0.315169
0.292,0.8,0.1667,0.16634
0.472,0.4,0.5,0.253306
0.592,0.4,0.8333,0.353283
0.332,0.8,0.5,0.187566
0.544,1.0,0.5,0.314202
0.812,0.8,0.5,0.451916
0.552,0.2,0.1667,0.312543
0.36,1.0,1.0,0.228559
1.0,0.6,0.5,0.521067
0.404,0.2,0.6667,0.236197
0.244,0.6,0.6667,0.171144
0.292,0.4,0.5,0.19582
0.616,0.2,0.8333,0.333054
0.504,0.6,0.8333,0.328256
0.576,1.0,1.0,0.350552
0.136,1.0,0.1667,0.097897
0.728,0.4,0.1667,0.358013
0.316,0.4,0.6667,0.198354
0.58,0.8,0.8333,0.340575
0.756,0.2,0.1667,0.372503
0.216,0.8,0.3333,0.139797
0.14,0.6,0.5,0.086862
0.944,0.6,0.5,0.53125
0.768,1.0,0.3333,0.40693
0.552,0.2,0.6667,0.301104
0.44,0.2,0.6667,0.264633
0.224,0.6,1.0,0.169018
0.412,0.2,0.5,0.257099
0.46,0.2,0.5,0.269881
0.78,0.8,0.8333,0.432381
0.828,0.8,0.6667,0.474735
0.264,0.8,0.3333,0.144148
0.66,0.2,1.0,0.38293
0.292,0.4,0.5,0.168039
0.14,1.0,0.1667,0.108023
0.852,0.6,0.5,0.473946
0.468,0.4,0.6667,0.26752
0.928,0.4,0.8333,0.518939
0.696,0.8,0.6667,0.415668
0.312,0.4,0.8333,0.192856
0.716,0.8,0.6667,0.396105
0.136,1.0,0.1667,0.077418
0.952,0.4,1.0,0.509369
0.968,1.0,0.1667,0.521401
0.272,0.6,0.5,0.152584
0.44,1.0,0.1667,0.27663
0.792,0.6,0.8333,0.428204
0.26,0.4,0.8333,0.185714
0.264,0.4,0.1667,0.134743
0.228,0.8,1.0,0.170422
0.368,0.6,0.5,0.235198
0.352,0.2,0.6667,0.230268
0.792,0.8,0.1667,0.42175
0.244,0.8,0.1667,0.166254
0.74,0.4,0.8333,0.42832
0.528,0.8,0.5,0.294552
0.704,0.4,1.0,0.383583
0.944,0.4,0.1667,0.513152
0.148,0.6,0.6667,0.100652
0.684,0.8,0.6667,0.406305
0.376,0.8,1.0,0.241604
0.724,1.0,0.3333,0.397062
0.168,0.8,1.0,0.164591
0.732,1.0,0.6667,0.39873
0.668,0.6,0.6667,0.400942
0.124,0.4,0.3333,0.110248
0.192,1.0,0.5,0.133619
0.392,0.4,0.6667,0.241137
0.892,1.0,0.6667,0.477438
0.796,0.6,0.6667,0.444216
0.748,0.6,0.6667,0.413813
0.9,0.4,0.3333,0.497804
0.644,0.8,1.0,0.362059
0.272,0.8,0.3333,0.16677
0.488,0.2,0.3333,0.26813
0.376,0.4,0.1667,0.227991
0.992,0.8,0.1667,0.532328
0.352,0.6,1.0,0.260827
0.512,0.4,1.0,0.288722
0.24,0.4,0.6667,0.154103
0.392,1.0,0.6667,0.26343
0.14,0.6,0.6667,0.090779
0.596,0.2,0.5,0.335556
0.516,0.8,0.1667,0.270873
0.9,0.8,0.8333,0.530841
0.28,0.8,0.8333,0.208612
0.4,0.4,0.1667,0.208757
0.52,0.6,1.0,0.29985
0.616,0.4,1.0,0.34877
0.868,1.0,0.8333,0.492135
0.388,0.2,0.8333,0.230362
0.544,0.6,1.0,0.356809
0.984,0.4,0.1667,0.531905
0.416,0.4,0.8333,0.27317
0.508,0.4,0.6667,0.271197
0.54,0.8,0.8333,0.323142
0.232,0.2,0.1667,0.135605
0.128,0.2,0.5,0.09306
0.36,0.6,0.5,0.216536
0.236,0.4,0.8333,0.16513
0.348,1.0,0.3333,0.206569
0.872,0.6,0.5,0.468722
0.412,0.6,0.6667,0.230178
0.836,0.2,0.3333,0.437227
0.884,0.8,0.5,0.466639
0.412,0.6,0.8333,0.254831
0.756,0.6,0.1667,0.382215
0.18,1.0,0.3333,0.128302
0.488,0.4,0.5,0.268739
0.132,0.8,0.5,0.093086
0.288,1.0,0.6667,0.188494
0.448,0.8,0.8333,0.295552
0.408,0.2,0.6667,0.248319
0.576,0.4,0.8333,0.35467
0.836,1.0,0.8333,0.48527
0.96,1.0,0.6667,0.521936
0.504,0.6,0.6667,0.319593
0.788,0.8,0.3333,0.412151
0.224,1.0,0.3333,0.149746
0.8,0.6,0.3333,0.448953
0.672,0.4,0.3333,0.378561
0.988,0.4,0.5,0.511004
0.892,0.6,0.6667,0.486268
0.228,0.8,0.1667,0.161891
0.812,1.0,0.3333,0.42751
0.528,1.0,0.5,0.304987
0.448,0.4,1.0,0.275791
0.812,0.4,1.0,0.446369
0.66,0.4,0.3333,0.347079
0.336,1.0,0.1667,0.22313
0.216,0.4,0.8333,0.161289
0.292,0.4,0.3333,0.149
0.58,1.0,0.1667,0.316908
0.492,0.4,1.0,0.300554
0.78,0.2,0.5,0.430364
0.26,0.4,0.5,0.168776
0.508,0.2,1.0,0.30281
0.888,0.4,0.8333,0.484802
0.472,1.0,0.8333,0.295581
1.0,1.0,1.0,0.585231
0.14,1.0,0.1667,0.11496
0.4,0.8,0.3333,0.25711
0.748,0.8,0.3333,0.415065
0.352,0.8,0.5,0.208237
0.476,0.6,0.3333,0.266883
0.124,0.6,0.1667,0.098016
0.448,0.6,0.6667,0.2469
0.46,0.6,1.0,0.267663
0.268,0.2,0.8333,0.183848
0.836,0.6,0.1667,0.453732
0.936,0.8,0.3333,0.489725
0.556,0.6,0.3333,0.31798
0.6,0.4,0.1667,0.333134
0.416,0.8,0.8333,0.27179
0.62,0.6,1.0,0.382921
0.476,0.6,0.6667,0.292836
0.176,0.8,0.6667,0.13915
0.44,0.6,0.3333,0.236373
0.132,0.6,0.5,0.110439
0.832,0.8,0.6667,0.482988
0.804,0.4,0.8333,0.445088
0.64,0.6,0.8333,0.379718
0.176,0.2,0.3333,0.124981
0.272,0.8,0.6667,0.201177
0.572,0.8,0.1667,0.306436
0.204,0.2,1.0,0.128976
0.172,0.6,1.0,0.155376
0.428,0.6,0.5,0.259067
0.864,0.6,1.0,0.498587
0.16,1.0,0.6667,0.152009
0.992,0.6,0.8333,0.525493
0.544,0.4,0.8333,0.34394
0.852,0.2,0.6667,0.444481
0.54,1.0,1.0,0.333778
0.804,0.8,0.6667,0.476548
0.792,0.4,0.8333,0.433345
0.384,0.6,0.1667,0.202116
0.528,1.0,0.8333,0.31936
0.864,0.2,0.3333,0.461569
0.416,0.2,1.0,0.265688
0.136,0.8,1.0,0.14066
0.648,0.6,0.3333,0.356069
0.188,0.2,0.3333,0.126189
0.508,0.2,0.8333,0.285132
0.388,0.4,0.3333,0.215943
0.776,0.4,1.0,0.459089
0.452,0.8,0.3333,0.270948
0.4,1.0,0.6667,0.244527
0.12,1.0,0.6667,0.092193
0.568,0.8,0.6667,0.340175
0.72,1.0,0.8333,0.414114
0.416,0.8,0.3333,0.225084
0.24,0.6,0.5,0.141308
0.408,0.4,0.5,0.240544
0.524,0.6,0.1667,0.270817
0.848,0.2,0.5,0.45101
0.976,0.8,0.8333,0.546349
0.38,0.2,0.1667,0.207493
0.86,0.2,0.5,0.451129
0.736,0.4,0.8333,0.425603
0.916,0.8,0.3333,0.509764
0.748,0.8,0.1667,0.417652
0.94,0.6,0.8333,0.508351
0.672,0.6,0.8333,0.407815
0.708,0.8,0.1667,0.376446
0.54,0.8,0.6667,0.344477
0.624,0.2,0.5,0.347783
0.572,0.2,0.8333,0.346805
0.756,0.6,1.0,0.456929
0.548,0.4,0.1667,0.272012
0.848,0.8,0.3333,0.450196
0.852,0.6,1.0,0.465343
0.348,0.2,0.8333,0.228913
0.308,0.6,0.3333,0.160992
0.94,0.6,0.3333,0.489902
0.876,0.6,0.3333,0.472456
0.544,1.0,0.8333,0.329755
0.916,0.2,0.6667,0.51474
0.564,0.6,0.3333,0.331777
0.94,0.6,0.1667,0.47698
0.864,0.6,1.0,0.508323
0.248,0.2,0.6667,0.182456
0.376,0.8,0.1667,0.214248
0.568,0.6,1.0,0.351639
0.924,0.4,1.0,0.54142
0.224,0.4,0.8333,0.159331
0.536,0.4,0.8333,0.30826
0.576,1.0,0.8333,0.354924
0.924,0.8,0.6667,0.530323
0.812,0.2,1.0,0.437194
0.596,0.6,0.3333,0.330692
0.716,0.2,0.8333,0.418094
0.504,0.2,0.5,0.26135
0.196,0.8,0.5,0.136023
0.504,0.2,1.0,0.315787
0.628,0.2,1.0,0.351486
0.58,0.2,0.1667,0.291774
0.812,0.6,0.1667,0.433318
0.884,0.8,0.1667,0.45747
0.304,0.4,0.8333,0.222819
0.992,0.8,1.0,0.577798
0.908,0.6,0.1667,0.478307
0.952,0.8,1.0,0.524165
0.488,1.0,0.6667,0.310147
0.884,1.0,0.6667,0.494642
0.148,0.2,0.6667,0.099215
0.504,0.8,0.3333,0.306022
0.652,0.8,0.5,0.371034
0.704,0.4,0.5,0.396805
0.604,0.8,1.0,0.351307
0.216,0.8,0.5,0.136619
0.648,0.6,1.0,0.359825
0.388,1.0,0.1667,0.234901
0.212,0.4,0.8333,0.15865
0.22,1.0,0.6667,0.174356
0.972,1.0,1.0,0.541843
0.996,0.6,0.6667,0.533403
0.976,0.6,0.8333,0.554206
0.78,0.2,0.5,0.418336
0.536,1.0,0.6667,0.307369
0.124,0.4,0.5,0.096285
0.688,0.6,1.0,0.408109
0.444,0.8,0.5,0.247543
0.212,0.6,0.8333,0.137222
0.364,0.4,0.5,0.234264
0.972,0.6,0.8333,0.543157
0.504,1.0,0.8333,0.308692
0.256,0.4,0.6667,0.174107
0.432,0.8,1.0,0.284743
0.444,0.8,1.0,0.308588
0.912,1.0,0.8333,0.500286
0.372,0.2,1.0,0.230148
0.932,0.8,0.1667,0.482407
0.24,0.8,1.0,0.164216
0.172,1.0,0.1667,0.109818
0.688,0.8,0.3333,0.392097
0.652,1.0,1.0,0.392381
0.716,0.6,0.5,0.402564
0.32,0.8,0.8333,0.218386
0.7,0.2,0.3333,0.371927
0.26,0.4,0.6667,0.190947
0.24,0.4,1.0,0.164274
0.16,0.8,1.0,0.166532
0.228,0.2,1.0,0.143046
0.192,0.8,0.6667,0.15505
0.152,0.2,0.1667,0.108028
0.592,0.6,1.0,0.367664
0.628,0.2,0.3333,0.325831
0.212,0.4,0.5,0.147125
0.308,1.0,0.8333,0.2243
0.336,0.2,0.1667,0.158698
0.42,0.8,0.3333,0.257994
0.42,0.2,0.1667,0.233856
0.668,0.2,0.6667,0.369627
0.136,0.8,0.8333,0.115854
0.612,0.2,0.1667,0.338497
0.988,0.4,0.6667,0.547925
0.164,0.2,0.1667,0.090204
0.856,0.4,1.0,0.468339
0.94,1.0,0.1667,0.523049
0.164,1.0,0.8333,0.123296
0.212,0.8,0.3333,0.117706
0.964,0.4,0.5,0.517934
0.984,0.4,1.0,0.55894
0.908,0.4,0.1667,0.488366
0.988,1.0,0.6667,0.559287
0.224,0.4,0.5,0.159246
0.516,0.4,0.5,0.293882
0.14,0.2,0.8333,0.131723
0.992,0.4,1.0,0.535899
0.132,0.8,0.3333,0.110309
0.184,0.8,0.8333,0.149136
0.696,0.2,1.0,0.37976
0.892,0.6,1.0,0.499379
0.272,0.4,0.8333,0.16338
0.8,0.6,0.1667,0.42736
0.62,0.8,0.1667,0.358576
0.924,1.0,1.0,0.540173
0.576,0.2,0.6667,0.305684
0.72,0.4,0.1667,0.393698
0.352,0.6,0.6667,0.202012
0.512,0.2,1.0,0.28183
0.204,0.8,0.1667,0.118839
0.856,0.8,0.5,0.460362
0.788,0.8,0.8333,0.473994
0.224,1.0,0.5,0.177378
0.976,0.4,0.3333,0.502252
0.428,0.6,1.0,0.281006
0.54,0.2,0.6667,0.286999
0.468,0.2,0.6667,0.264026
0.912,0.6,0.1667,0.47613
0.416,0.4,0.8333,0.275336
0.74,0.8,0.1667,0.377876
0.288,0.4,0.1667,0.155647
0.932,0.6,0.1667,0.512004
0.364,1.0,1.0,0.254329
0.696,0.2,0.5,0.395778
0.416,0.6,0.8333,0.267869
0.904,0.2,0.1667,0.478961
0.724,0.8,0.5,0.385645
0.932,1.0,0.3333,0.490125
0.428,0.2,0.3333,0.25592
0.48,0.4,0.1667,0.236051
0.928,1.0,0.1667,0.512285
0.18,0.8,0.8333,0.160104
0.56,1.0,0.5,0.310262
0.632,1.0,0.1667,0.358561
0.956,1.0,0.6667,0.553238
0.756,0.2,1.0,0.448261
0.344,0.6,1.0,0.237075
0.156,0.4,0.3333,0.116305
0.14,1.0,0.3333,0.090537
0.628,1.0,0.6667,0.363583
0.86,1.0,0.6667,0.509221
0.52,1.0,1.0,0.329401
0.968,0.6,0.3333,0.51737
0.696,0.4,0.5,0.372125
0.348,1.0,0.1667,0.225223
0.684,0.2,0.5,0.346832
0.936,0.8,0.6667,0.511397
0.592,1.0,0.5,0.32425
0.164,0.8,0.5,0.140865
0.788,0.2,0.1667,0.424957
0.956,0.8,0.5,0.532832
0.132,0.4,1.0,0.139041
0.504,0.6,0.6667,0.319536
0.228,0.6,0.6667,0.175983
0.432,0.4,0.6667,0.251047
0.836,0.8,0.1667,0.442171
0.268,0.4,0.8333,0.173853
0.248,1.0,0.8333,0.19003
0.968,0.6,0.6667,0.552613
0.156,1.0,0.3333,0.114151
0.528,0.6,0.5,0.294366
0.816,0.6,1.0,0.478149
0.356,0.2,0.1667,0.214784
0.256,0.4,0.6667,0.159319
0.812,0.6,0.8333,0.473411
0.532,0.6,1.0,0.345191
0.124,0.4,0.5,0.104122
0.6,1.0,0.3333,0.361694
0.384,0.8,0.3333,0.206798
0.324,0.6,0.8333,0.215649
0.884,0.2,0.3333,0.474552
0.6,0.4,0.5,0.332722
0.188,0.2,1.0,0.133877
0.556,0.6,0.1667,0.311623
0.18,0.8,0.6667,0.1546
0.888,1.0,0.8333,0.49203
0.72,0.4,0.8333,0.411488
0.668,0.8,0.8333,0.389622
0.3,0.2,0.6667,0.169914
0.244,0.6,0.1667,0.141571
0.668,0.6,1.0,0.382808
0.528,1.0,0.5,0.332121
0.532,1.0,0.8333,0.325192
0.88,0.2,0.3333,0.442402
0.156,0.8,0.5,0.138239
0.548,1.0,0.5,0.296942
0.188,1.0,0.5,0.137857
0.388,1.0,0.1667,0.221891
0.62,0.4,0.5,0.341893
0.136,0.8,0.5,0.091096
0.876,0.4,0.8333,0.495128
0.288,0.8,0.8333,0.199705
0.36,0.8,0.3333,0.21513
0.668,1.0,0.5,0.380209
0.868,0.4,1.0,0.480677
0.208,0.2,0.6667,0.123034
0.848,0.2,0.3333,0.429355
0.26,1.0,0.8333,0.201767
0.192,0.6,0.3333,0.112155
0.888,0.2,0.6667,0.466515
0.56,0.4,0.8333,0.350716
0.312,0.6,1.0,0.240056
0.792,0.8,1.0,0.445236
0.864,1.0,0.3333,0.453504
0.864,0.2,0.8333,0.472164
0.276,0.2,0.1667,0.142849
0.16,0.6,0.1667,0.087724
0.524,0.6,1.0,0.343014
0.296,0.8,0.3333,0.190196
0.896,1.0,0.1667,0.484691
0.148,0.8,0.8333,0.120823
0.788,0.6,0.8333,0.434129
0.932,0.2,0.1667,0.482719
0.8,1.0,0.5,0.466896
0.864,0.4,0.3333,0.451349
0.9,0.2,0.8333,0.489384
0.844,0.8,1.0,0.489195
0.736,0.4,0.3333,0.414231
0.828,0.2,0.1667,0.414916
0.512,1.0,0.3333,0.306006
0.32,0.2,0.6667,0.179928
0.216,0.2,0.5,0.120529
0.76,0.2,0.3333,0.406122
0.156,0.6,0.8333,0.109334
0.276,0.8,0.6667,0.212507
0.572,0.2,0.6667,0.321252
0.46,0.8,0.1667,0.243757
0.548,0.8,0.5,0.299766
0.228,0.8,0.5,0.180891
0.484,0.8,0.1667,0.276826
0.604,0.4,0.8333,0.349703
0.232,1.0,0.6667,0.177728
0.58,0.4,0.6667,0.338342
0.704,0.4,0.8333,0.41989
0.336,0.4,0.8333,0.200795
0.54,0.6,0.1667,0.307017
0.948,1.0,0.1667,0.497472
0.196,0.8,0.3333,0.119405
0.78,0.6,0.1667,0.400335
0.712,0.4,0.1667,0.3915
0.356,0.2,0.3333,0.190449
0.268,0.6,0.6667,0.160135
0.316,0.4,0.5,0.195907
0.216,0.2,0.3333,0.133243
0.196,0.4,0.3333,0.126144
0.176,0.4,0.3333,0.119419
0.36,0.8,0.5,0.242614
0.196,1.0,0.1667,0.133719
0.532,1.0,1.0,0.326482
0.724,0.2,1.0,0.433636
0.496,0.2,0.6667,0.306398
0.448,0.6,0.6667,0.251983
0.2,0.8,0.3333,0.118292
0.84,0.2,0.6667,0.436173
0.384,0.2,0.5,0.232625
0.904,0.8,0.8333,0.509116
0.2,0.2,0.3333,0.124958
0.164,0.6,0.8333,0.111812
0.308,0.2,0.6667,0.174857
0.36,0.4,1.0,0.255866
0.812,0.4,0.5,0.437949
0.272,1.0,0.1667,0.176523
0.36,0.2,1.0,0.239118
0.7,0.6,0.1667,0.376638
1.0,0.2,1.0,0.570543
0.868,0.2,0.3333,0.46249
0.82,1.0,0.3333,0.445347
0.444,0.4,0.3333,0.262892
0.26,0.6,0.1667,0.130773
0.268,0.8,1.0,0.218579
0.872,0.4,0.3333,0.484565
0.464,0.6,0.5,0.287569
0.208,0.8,0.5,0.130689
0.516,0.8,1.0,0.300283
0.64,0.4,0.6667,0.368187
0.592,0.8,0.8333,0.333284
0.608,1.0,0.6667,0.348739
0.564,0.4,0.1667,0.30999
0.736,0.4,1.0,0.434434
0.492,0.8,0.6667,0.278844
0.952,1.0,1.0,0.536968
0.528,0.4,0.3333,0.267887
0.836,1.0,0.1667,0.471457
0.784,1.0,1.0,0.483824
0.548,1.0,0.8333,0.342739
0.364,0.8,0.3333,0.232725
0.848,0.6,0.1667,0.441703
0.724,0.8,1.0,0.433163
0.224,1.0,0.5,0.142446
0.8,1.0,0.8333,0.473056
0.772,1.0,1.0,0.4333
0.78,1.0,0.6667,0.429516
0.304,0.4,0.8333,0.213369
0.148,0.6,0.1667,0.109524
0.892,0.6,0.5,0.496587
0.884,0.8,1.0,0.486242
0.588,0.6,1.0,0.332908
0.732,0.8,0.5,0.391624
0.272,0.2,0.6667,0.146615
0.2,0.4,0.1667,0.122749
0.248,0.6,0.3333,0.158619
0.768,0.2,0.6667,0.406902
0.7,0.6,0.3333,0.380589
0.348,1.0,0.1667,0.219164
0.628,0.4,0.5,0.360175
0.692,1.0,1.0,0.431024
0.756,0.8,0.3333,0.388531
0.712,0.6,1.0,0.424279
0.908,0.4,1.0,0.519417
0.58,1.0,1.0,0.359286
0.212,0.8,0.1667,0.138923
0.644,0.2,0.3333,0.338042
0.968,0.6,1.0,0.550298
0.336,0.6,0.5,0.227946
0.272,0.6,0.6667,0.196576
0.604,0.2,1.0,0.343145
0.716,1.0,0.3333,0.384551
0.956,0.2,0.1667,0.48704
0.3,0.8,0.5,0.201234
0.456,0.4,0.1667,0.258734
0.484,0.4,0.1667,0.241377
0.964,0.4,0.1667,0.503784
0.16,0.2,0.3333,0.092145
0.836,0.2,0.5,0.465992
0.148,0.2,0.5,0.122052
0.26,0.8,0.5,0.169704
0.472,0.6,0.3333,0.24469
0.852,0.2,0.3333,0.465733
0.884,0.6,0.8333,0.486797
0.268,0.6,1.0,0.212843
0.552,0.2,0.1667,0.27173
0.856,0.8,0.8333,0.50917
0.212,0.8,1.0,0.182569
0.62,0.2,0.8333,0.331514
0.328,0.6,0.1667,0.176399
0.552,0.6,0.3333,0.285705
0.896,0.6,0.8333,0.516437
0.88,0.4,0.8333,0.485061
0.676,0.2,1.0,0.368162
0.344,0.6,0.8333,0.204251
0.592,0.8,1.0,0.340329
0.132,1.0,0.6667,0.116321
0.828,0.8,0.1667,0.462849
0.608,0.2,0.1667,0.293449
0.776,0.2,1.0,0.413361
0.88,0.6,0.5,0.487478
0.26,0.6,1.0,0.190586
0.72,0.6,0.1667,0.358442
0.94,0.2,0.6667,0.496372
0.388,0.8,0.8333,0.252414
0.656,0.8,0.5,0.378346
0.988,0.8,0.8333,0.568178
0.964,0.2,0.1667,0.480689
0.76,0.2,1.0,0.422432
1.0,0.2,0.8333,0.533496
0.164,0.8,1.0,0.152307
0.428,0.6,0.8333,0.269842
0.352,1.0,0.6667,0.223295
0.76,0.2,0.3333,0.394588
1.0,0.6,1.0,0.553974
0.3,0.8,1.0,0.237525
0.296,0.6,1.0,0.226092
0.548,0.2,1.0,0.343698
0.692,0.8,1.0,0.397211
0.644,0.4,0.6667,0.350594
0.244,0.6,1.0,0.1739
0.292,0.2,1.0,0.218891
0.976,0.4,0.8333,0.524313
0.184,0.6,0.8333,0.153633
0.64,0.8,0.8333,0.380173
0.868,0.2,0.8333,0.494339
0.772,0.8,0.8333,0.431564
0.392,0.2,0.3333,0.222984
0.38,0.2,0.8333,0.246077
0.968,0.2,0.6667,0.498567
0.66,0.6,0.1667,0.360151
0.988,0.2,0.5,0.501877
0.568,0.8,0.1667,0.302024
0.908,0.6,1.0,0.500503
0.796,1.0,1.0,0.44841
0.816,0.4,0.3333,0.425689
0.4,0.4,1.0,0.245544
0.568,0.6,0.3333,0.295791
0.444,1.0,0.3333,0.261777
0.872,0.8,0.1667,0.453965
0.496,0.8,0.8333,0.327701
0.252,1.0,0.6667,0.158251
0.244,0.4,0.8333,0.172401
0.66,0.4,0.1667,0.353527
0.18,0.6,1.0,0.16514
0.148,0.6,0.1667,0.111772
0.684,1.0,1.0,0.430096
0.764,1.0,1.0,0.42947
0.864,0.8,0.8333,0.511792
0.912,1.0,0.3333,0.475702
0.224,0.6,0.8333,0.185502
0.204,0.2,0.5,0.13985
0.828,0.8,0.6667,0.459447
