tamanho,banheiros,quartos,preco
0.392,0.4,0.1667,0.226421
0.3,0.2,0.5,0.192921
0.436,0.8,1.0,0.268912
0.236,0.4,0.6667,0.161432
0.372,0.4,0.1667,0.202817
0.72,0.4,0.8333,0.38489
0.86,0.6,0.8333,0.506678
0.6,0.6,0.5,0.315277
0.904,0.4,0.1667,0.457177
0.376,0.8,0.1667,0.196554
0.62,0.6,1.0,0.357195
0.888,0.4,0.8333,0.468788
0.944,0.8,0.1667,0.485061
0.776,0.6,0.1667,0.401652
0.792,0.4,0.1667,0.437966
0.756,0.6,0.8333,0.422174
0.592,0.2,1.0,0.362166
0.392,0.2,0.5,0.200815
0.316,1.0,0.5,0.209409
0.448,1.0,0.6667,0.299457
0.436,0.8,0.8333,0.288452
0.468,1.0,0.1667,0.276407
0.132,1.0,0.5,0.126614
0.524,0.2,0.8333,0.319395
0.312,0.6,0.6667,0.207276
0.336,0.2,0.1667,0.18276
0.84,0.4,0.5,0.463708
0.54,0.2,0.6667,0.290679
0.696,0.8,0.8333,0.393757
0.916,0.8,0.8333,0.528648
0.536,0.4,0.8333,0.304573
0.5,1.0,1.0,0.334443
0.58,0.8,0.8333,0.337243
0.692,0.8,0.8333,0.42516
0.8,0.6,0.5,0.437364
0.252,0.2,0.8333,0.152942
0.348,1.0,0.1667,0.200133
0.344,0.2,0.6667,0.184427
0.844,1.0,0.6667,0.477197
0.648,1.0,0.8333,0.391167
0.448,1.0,0.8333,0.310069
0.764,0.6,0.3333,0.411515
0.556,0.2,0.5,0.285822
0.324,0.6,1.0,0.227576
0.528,0.6,0.6667,0.327135
0.6,0.8,0.6667,0.337653
0.372,0.6,0.6667,0.228042
0.932,0.8,0.5,0.525876
0.432,0.4,0.5,0.267236
0.64,0.8,1.0,0.385286
0.324,0.6,1.0,0.235578
0.12,1.0,0.6667,0.091097
0.364,0.8,0.6667,0.230704
0.284,0.8,1.0,0.195133
0.404,0.2,0.8333,0.236887
0.356,1.0,0.6667,0.230413
0.276,1.0,0.8333,0.197973
0.788,0.4,1.0,0.47362
0.224,0.8,0.1667,0.149733
0.524,0.2,0.8333,0.291029
0.872,0.2,0.8333,0.461812
0.568,0.6,0.5,0.316273
0.936,0.8,0.8333,0.527435
0.964,0.6,1.0,0.533276
0.54,0.2,0.8333,0.307656
0.532,0.8,0.1667,0.301341
0.428,0.8,0.3333,0.2621
0.74,1.0,0.1667,0.423492
0.896,0.6,0.8333,0.4928
0.176,0.6,0.1667,0.089659
0.956,0.6,0.1667,0.495488
0.48,0.2,0.1667,0.272734
0.192,1.0,0.6667,0.156921
0.636,0.6,0.5,0.345957
0.948,0.2,0.1667,0.483512
0.332,0.2,0.8333,0.19396
0.216,0.2,0.1667,0.133579
0.176,0.2,0.5,0.0939
0.54,1.0,0.3333,0.314138
0.236,0.2,0.8333,0.163272
0.76,0.6,0.1667,0.394298
0.208,0.8,0.8333,0.143011
0.192,1.0,0.5,0.164517
0.524,1.0,0.1667,0.302308
0.836,0.2,0.5,0.449712
0.856,0.8,0.3333,0.474304
0.932,1.0,0.6667,0.504087
0.708,1.0,0.6667,0.409355
0.252,0.4,1.0,0.17782
0.716,0.8,0.3333,0.376859
0.696,0.6,0.1667,0.383393
0.8,0.6,0.8333,0.468723
0.328,0.6,0.6667,0.191583
0.836,1.0,0.3333,0.45876
0.704,0.6,0.5,0.386631
0.808,1.0,0.8333,0.45033
0.552,0.4,1.0,0.332
0.852,0.4,0.3333,0.436945
0.984,0.2,0.5,0.528226
0.78,0.8,0.5,0.418469
0.916,0.4,0.3333,0.464794
0.516,0.2,0.8333,0.309441
0.272,0.8,0.5,0.172389
0.392,0.8,1.0,0.262774
0.744,0.2,1.0,0.431655
0.476,0.6,0.1667,0.26172
0.976,0.6,0.8333,0.533165
0.72,0.2,0.8333,0.391197
0.676,0.2,0.5,0.370192
0.972,0.2,1.0,0.551576
0.336,0.8,0.5,0.217278
0.496,0.2,0.1667,0.244735
0.576,0.2,0.8333,0.331578
0.372,0.6,0.3333,0.211027
0.48,0.2,0.8333,0.260066
0.192,0.8,0.3333,0.120715
0.232,0.4,0.8333,0.186214
0.628,0.6,0.1667,0.339745
0.464,0.4,0.5,0.260404
0.684,0.8,0.3333,0.368692
0.752,0.2,0.8333,0.406616
0.584,0.6,1.0,0.355318
0.228,0.4,1.0,0.163676
0.392,0.2,0.8333,0.218197
0.172,0.8,0.1667,0.122769
0.932,0.6,1.0,0.510502
0.62,0.6,0.1667,0.308592
0.932,0.8,0.8333,0.532122
0.444,0.6,0.1667,0.250716
0.712,0.4,0.1667,0.349479
0.636,1.0,0.1667,0.332051
0.452,0.2,1.0,0.271184
0.756,0.8,0.1667,0.391692
0.792,0.8,0.1667,0.425706
0.512,0.4,0.8333,0.318387
0.164,0.4,1.0,0.113135
0.352,0.6,1.0,0.225609
0.716,1.0,0.6667,0.392056
0.812,0.2,0.8333,0.463269
0.468,0.4,0.6667,0.273002
0.604,0.6,0.6667,0.361335
0.528,0.6,0.1667,0.30344
0.192,0.4,0.1667,0.122735
0.356,0.8,0.8333,0.258591
0.432,0.4,0.8333,0.251429
0.292,0.6,0.6667,0.177086
0.808,0.6,0.8333,0.479816
0.704,0.8,0.8333,0.406716
0.316,0.2,0.8333,0.195416
0.524,0.4,0.6667,0.297272
0.444,0.2,0.1667,0.254671
0.664,1.0,0.6667,0.410826
0.328,0.2,0.3333,0.197683
0.704,1.0,0.8333,0.423457
0.476,0.2,1.0,0.286683
0.196,0.2,1.0,0.134771
0.132,0.8,1.0,0.117746
0.64,0.2,0.5,0.334732
0.876,0.4,0.6667,0.483019
0.408,1.0,0.5,0.235369
0.66,1.0,0.3333,0.345624
0.816,0.6,0.8333,0.435599
0.444,0.2,1.0,0.24776
0.64,0.6,1.0,0.37695
0.136,0.6,0.3333,0.07629
0.432,0.4,0.3333,0.229336
0.936,0.6,0.5,0.497391
0.12,0.2,0.1667,0.082378
0.772,0.4,0.1667,0.378556
0.284,1.0,0.3333,0.168751
0.684,0.8,1.0,0.397568
0.596,0.4,0.6667,0.346979
0.912,1.0,0.5,0.479322
0.156,0.8,0.6667,0.120132
0.288,1.0,1.0,0.213665
0.388,1.0,0.6667,0.240498
0.88,0.6,0.3333,0.46567
0.416,0.6,1.0,0.27518
0.748,1.0,0.3333,0.428372
0.844,0.8,0.5,0.45914
0.492,0.4,0.8333,0.298521
0.54,0.2,1.0,0.31261
0.832,0.2,1.0,0.478446
0.344,0.2,0.3333,0.176783
0.22,1.0,0.6667,0.175947
0.144,0.6,0.5,0.126055
0.376,0.4,1.0,0.264349
0.932,1.0,0.5,0.535925
0.8,0.2,0.1667,0.394447
0.844,0.4,1.0,0.456024
0.3,0.6,0.8333,0.195551
0.852,0.4,0.3333,0.438516
1.0,0.8,0.3333,0.548542
0.556,0.4,0.6667,0.305532
0.484,0.6,0.3333,0.283104
0.248,0.8,0.6667,0.165923
0.392,0.2,0.6667,0.252448
0.26,0.2,1.0,0.181616
0.604,1.0,0.8333,0.365137
0.552,0.2,1.0,0.305109
0.48,0.4,1.0,0.319059
0.932,0.8,0.5,0.499194
0.436,0.6,0.1667,0.225231
0.468,0.8,0.8333,0.316323
0.628,0.6,0.3333,0.344342
0.94,0.4,1.0,0.524235
0.332,1.0,1.0,0.245826
0.792,1.0,0.8333,0.446194
0.388,1.0,0.6667,0.269834
0.852,0.4,1.0,0.502976
0.152,0.4,0.5,0.116905
0.68,0.2,0.5,0.346554
0.708,0.6,0.6667,0.391485
0.724,0.6,0.1667,0.377082
0.428,0.4,0.1667,0.224105
0.32,1.0,0.6667,0.191205
0.316,0.4,0.1667,0.166859
0.708,0.8,0.5,0.410307
0.124,0.8,1.0,0.139017
0.188,0.2,0.3333,0.122008
0.984,0.4,0.3333,0.509636
0.272,1.0,0.1667,0.188826
0.556,1.0,0.1667,0.294336
0.12,0.6,0.8333,0.129594
0.552,0.4,1.0,0.314747
0.468,0.4,0.6667,0.275169
0.768,0.4,0.3333,0.426705
0.428,1.0,0.8333,0.288486
0.872,1.0,0.6667,0.495069
0.148,0.6,0.8333,0.142917
0.196,0.6,0.8333,0.174424
0.46,0.6,0.3333,0.27795
0.808,0.8,0.1667,0.450887
0.74,0.6,1.0,0.425642
0.54,0.8,0.6667,0.330239
0.564,0.4,0.3333,0.319634
0.308,0.8,0.3333,0.174435
0.356,0.8,0.5,0.235289
0.884,0.2,0.8333,0.50876
0.92,0.2,0.6667,0.474189
0.928,0.6,0.6667,0.497536
0.748,0.6,0.5,0.406935
0.26,1.0,0.8333,0.174209
0.956,0.4,0.1667,0.50481
0.208,0.8,0.1667,0.151491
0.644,0.8,1.0,0.403674
0.384,0.4,0.6667,0.219149
0.348,0.6,0.5,0.233193
0.9,0.2,0.6667,0.478476
0.996,0.4,0.6667,0.54749
0.232,0.2,0.3333,0.144879
0.716,0.6,1.0,0.429451
0.288,0.2,0.3333,0.161614
0.584,0.8,0.6667,0.361086
0.916,0.4,0.3333,0.474684
0.616,0.4,0.5,0.322777
0.2,0.4,1.0,0.134693
0.672,0.6,1.0,0.413565
0.276,1.0,0.6667,0.189092
0.74,0.2,0.5,0.384775
0.36,0.2,0.3333,0.188734
0.272,1.0,0.3333,0.16447
0.292,0.8,0.1667,0.193029
0.952,1.0,0.5,0.532221
0.98,0.8,1.0,0.538192
0.504,1.0,0.6667,0.315173
0.48,1.0,0.8333,0.317113
0.424,0.2,1.0,0.260831
0.704,0.4,0.1667,0.388731
0.792,0.2,0.6667,0.413598
0.148,0.4,0.3333,0.077518
0.888,1.0,0.6667,0.511738
0.868,0.2,0.3333,0.477363
0.548,0.2,0.6667,0.287482
1.0,0.6,0.8333,0.575412
0.956,0.2,0.5,0.486228
0.248,0.8,0.3333,0.150228
0.684,0.8,0.1667,0.3893
0.548,1.0,0.6667,0.311482
0.504,1.0,0.3333,0.267076
0.628,0.2,0.8333,0.37186
0.292,1.0,1.0,0.215003
0.328,0.6,0.6667,0.215838
0.372,0.4,0.6667,0.213801
0.524,0.4,1.0,0.332128
0.732,1.0,0.8333,0.416417
0.952,0.2,0.1667,0.479874
0.948,0.8,0.8333,0.526428
0.708,0.4,0.5,0.364627
0.704,1.0,1.0,0.427787
0.66,0.6,1.0,0.398886
0.888,0.4,0.1667,0.437955
0.628,0.2,0.1667,0.337664
0.76,0.8,0.1667,0.425357
0.348,0.8,1.0,0.260201
0.164,0.2,1.0,0.107828
0.564,0.6,0.8333,0.352553
0.612,0.4,1.0,0.351856
0.888,1.0,0.8333,0.512305
0.796,1.0,0.5,0.464473
0.588,1.0,0.5,0.361167
0.124,0.6,0.8333,0.11706
0.252,0.8,0.1667,0.13938
0.94,0.2,0.5,0.500319
0.732,0.6,0.3333,0.399042
0.188,0.8,0.8333,0.164456
0.944,0.2,0.3333,0.474047
0.12,0.2,0.5,0.111245
0.768,0.2,0.5,0.393359
0.824,0.4,0.3333,0.42965
0.86,0.8,0.6667,0.455793
0.568,1.0,0.1667,0.307897
0.44,1.0,0.5,0.283688
0.524,0.2,0.5,0.298315
0.868,0.2,0.1667,0.438637
0.396,1.0,0.3333,0.261995
0.484,0.8,0.6667,0.29104
0.308,0.2,0.3333,0.173592
0.12,0.8,0.8333,0.108183
0.32,0.2,0.6667,0.181473
0.804,1.0,0.3333,0.440993
0.24,1.0,0.3333,0.140275
0.188,1.0,0.1667,0.114078
0.168,1.0,0.1667,0.123117
0.284,0.4,0.3333,0.1561
0.328,0.8,0.5,0.1941
0.248,0.4,0.5,0.149012
0.208,0.2,1.0,0.154627
0.9,0.2,0.8333,0.491892
0.992,0.2,0.6667,0.535736
0.228,0.4,1.0,0.172304
0.42,0.6,0.3333,0.222638
0.26,1.0,0.5,0.177625
0.784,0.8,0.3333,0.405042
0.212,0.2,0.6667,0.119906
0.744,0.8,0.6667,0.431576
0.16,0.2,0.8333,0.140316
0.532,0.8,0.6667,0.303609
0.148,0.2,0.8333,0.131119
0.192,1.0,1.0,0.151812
0.56,0.6,0.8333,0.346137
0.16,1.0,0.8333,0.144448
0.44,0.2,0.3333,0.232624
0.592,0.8,0.3333,0.327758
0.612,0.6,1.0,0.344261
0.18,0.2,0.3333,0.089917
0.576,0.6,0.5,0.303515
0.136,0.4,0.8333,0.104446
0.996,0.8,0.6667,0.561229
0.552,0.4,0.6667,0.314801
0.252,0.4,0.5,0.170484
0.512,0.2,0.3333,0.294298
0.836,0.6,0.1667,0.431233
0.78,0.8,1.0,0.436248
1.0,1.0,0.3333,0.515987
0.204,0.6,1.0,0.139714
0.884,0.8,0.1667,0.469184
0.444,0.4,0.1667,0.219082
0.276,0.2,0.3333,0.174473
0.988,0.6,0.6667,0.542882
0.556,0.8,1.0,0.36109
0.996,0.6,1.0,0.542155
0.724,0.6,0.5,0.417476
0.644,0.6,0.3333,0.333047
0.568,0.4,0.1667,0.279483
0.136,0.6,1.0,0.107254
0.516,1.0,0.1667,0.302871
0.4,1.0,0.6667,0.274913
0.296,0.6,0.8333,0.214728
0.884,0.6,0.1667,0.474712
0.812,0.6,1.0,0.441748
0.18,1.0,0.6667,0.120458
0.368,0.8,0.3333,0.23673
0.964,0.6,0.6667,0.544463
0.892,0.4,0.1667,0.441902
0.664,0.8,0.5,0.385879
0.82,0.6,0.1667,0.409546
0.996,0.4,0.5,0.517945
0.188,0.4,1.0,0.132581
0.68,0.6,0.1667,0.344709
0.816,1.0,0.5,0.452585
0.24,1.0,0.3333,0.183597
0.644,0.2,0.3333,0.355594
0.476,0.8,0.8333,0.311347
0.652,0.4,0.6667,0.349858
0.688,0.6,0.1667,0.363987
0.932,0.8,1.0,0.547257
0.188,0.2,0.6667,0.129461
0.452,0.8,0.1667,0.234207
0.372,0.2,0.5,0.218854
0.952,0.6,1.0,0.512401
0.936,0.8,1.0,0.528819
0.424,0.6,1.0,0.258855
0.56,1.0,0.3333,0.303385
0.46,1.0,0.6667,0.294123
0.372,0.6,0.1667,0.188088
0.8,0.4,0.8333,0.471444
0.724,1.0,0.8333,0.413949
0.768,0.2,0.6667,0.420485
0.912,0.6,0.1667,0.481889
0.644,1.0,0.5,0.359009
0.516,0.2,0.8333,0.313061
0.604,1.0,0.1667,0.351778
0.744,0.8,0.1667,0.407309
0.828,1.0,0.6667,0.455143
0.828,0.8,1.0,0.457567
0.352,0.8,0.1667,0.219414
0.784,0.2,0.8333,0.426339
0.516,0.8,0.8333,0.340008
0.548,0.2,0.6667,0.285465
0.576,0.4,0.5,0.343864
0.928,0.2,0.1667,0.456043
0.584,1.0,0.6667,0.359193
0.516,0.2,0.3333,0.294484
0.628,0.6,0.8333,0.364277
0.28,0.2,0.5,0.146145
0.852,1.0,0.6667,0.496286
0.304,1.0,0.8333,0.193526
0.8,1.0,0.6667,0.468386
0.4,0.4,0.1667,0.21973
0.22,0.2,0.1667,0.110764
0.28,0.4,0.1667,0.140531
0.212,0.8,0.5,0.173031
0.612,0.6,0.6667,0.330326
0.928,0.4,0.6667,0.522944
0.84,0.8,0.6667,0.484361
0.984,0.4,1.0,0.523554
0.56,0.8,0.6667,0.353423
0.68,0.2,0.1667,0.369337
0.564,1.0,0.3333,0.346629
0.628,0.6,1.0,0.369553
0.912,0.4,1.0,0.504971
0.216,0.6,0.1667,0.133187
0.136,0.4,0.5,0.110557
0.744,1.0,0.1667,0.424044
0.484,0.4,0.3333,0.270971
0.624,1.0,0.1667,0.33179
0.3,0.4,0.1667,0.154767
0.516,0.8,0.8333,0.298303
0.32,0.6,1.0,0.231426
0.276,0.6,1.0,0.200809
0.156,0.8,0.3333,0.106438
0.876,0.2,0.3333,0.442007
0.628,0.8,0.6667,0.368142
0.6,0.8,0.3333,0.311808
0.852,0.8,0.3333,0.440738
0.388,0.8,0.8333,0.262251
0.292,0.2,0.6667,0.1876
0.316,0.8,1.0,0.220703
0.24,0.8,0.8333,0.17836
0.648,1.0,0.6667,0.380077
0.868,0.4,0.3333,0.454119
0.92,0.8,0.5,0.481086
0.956,0.8,0.5,0.533959
0.38,0.2,1.0,0.223062
0.568,0.6,0.3333,0.336533
0.36,0.2,0.5,0.182906
0.516,0.6,0.5,0.295631
0.644,1.0,1.0,0.372287
0.428,0.6,0.8333,0.264217
0.952,0.8,0.1667,0.513933
1.0,0.2,0.8333,0.548445
0.608,0.8,0.3333,0.344417
0.74,0.4,0.8333,0.405952
0.232,0.6,0.5,0.143351
0.352,1.0,1.0,0.239535
0.28,0.8,0.1667,0.17773
0.876,0.4,0.6667,0.466023
0.164,1.0,0.6667,0.112463
0.884,0.2,1.0,0.490606
0.496,0.8,0.3333,0.305752
0.536,1.0,0.8333,0.348522
0.536,0.4,0.8333,0.340163
0.408,0.2,0.5,0.256138
0.516,0.2,0.5,0.276401
0.72,0.6,1.0,0.403638
0.76,0.6,1.0,0.442788
0.66,0.6,0.5,0.348439
0.14,1.0,1.0,0.154369
0.244,0.4,0.5,0.137195
0.204,1.0,0.5,0.14501
0.324,0.2,0.5,0.195865
0.636,0.2,1.0,0.346268
0.836,1.0,0.6667,0.480538
0.408,0.6,0.8333,0.255962
0.952,0.6,0.8333,0.513732
0.78,1.0,0.3333,0.418612
0.348,0.2,0.8333,0.233524
0.744,1.0,0.6667,0.4241
0.188,0.6,1.0,0.155162
0.816,0.2,0.1667,0.40848
0.568,0.8,0.3333,0.328782
0.692,0.2,0.1667,0.366659
0.52,1.0,0.8333,0.310094
0.516,1.0,0.1667,0.314428
0.268,0.8,0.5,0.201252
0.632,0.2,0.8333,0.370408
0.456,1.0,0.3333,0.291249
0.512,0.2,0.8333,0.313339
0.292,0.2,1.0,0.182985
0.628,0.6,0.5,0.352604
0.516,0.4,0.5,0.27385
0.624,0.4,1.0,0.383704
0.16,0.8,0.6667,0.14947
0.288,0.4,1.0,0.216882
0.916,0.2,0.1667,0.480913
0.288,0.4,1.0,0.183231
0.752,0.6,0.5,0.401079
0.56,0.2,0.5,0.310436
0.732,0.4,0.3333,0.379204
0.912,0.4,0.5,0.509706
0.844,0.8,0.5,0.455647
0.136,1.0,0.6667,0.112798
0.816,0.2,1.0,0.46626
0.368,0.8,1.0,0.24017
0.62,1.0,0.6667,0.345313
0.92,0.2,0.6667,0.50085
0.776,0.8,0.1667,0.410522
0.552,0.6,0.6667,0.304968
0.8,0.4,1.0,0.442202
0.3,0.8,0.8333,0.206967
0.432,0.6,0.1667,0.257366
0.728,0.2,0.5,0.376981
0.552,0.4,0.6667,0.333823
0.492,1.0,0.1667,0.295942
0.4,1.0,0.3333,0.260047
0.148,0.4,0.3333,0.10576
0.62,0.6,0.5,0.36804
0.372,0.4,0.8333,0.226047
0.356,1.0,0.1667,0.225589
0.376,0.4,1.0,0.234169
0.92,0.2,0.6667,0.474025
0.864,0.6,0.1667,0.430152
0.708,0.6,0.1667,0.385331
0.256,0.2,1.0,0.181643
0.88,1.0,0.8333,0.516108
0.24,1.0,0.3333,0.141308
0.532,0.2,0.6667,0.291138
0.28,1.0,0.1667,0.174284
0.312,1.0,0.5,0.184308
0.376,0.2,0.5,0.193899
0.608,0.2,0.3333,0.302986
0.66,0.4,0.1667,0.357134
0.868,1.0,0.5,0.457489
0.344,1.0,0.1667,0.211439
0.584,0.4,0.6667,0.353186
0.488,0.6,0.3333,0.295437
0.968,0.2,0.8333,0.533518
0.504,0.8,0.1667,0.257711
0.744,0.4,0.8333,0.426177
0.5,0.6,0.8333,0.285936
0.644,0.6,0.1667,0.326031
0.376,1.0,0.1667,0.205572
0.3,0.8,0.5,0.203854
0.524,0.6,0.8333,0.300171
0.684,0.8,0.5,0.371075
0.796,1.0,0.5,0.424224
0.12,0.6,0.1667,0.076824
0.808,0.2,0.3333,0.424157
0.548,1.0,1.0,0.346492
0.28,0.6,0.8333,0.202501
0.86,0.4,1.0,0.461836
0.848,0.4,0.5,0.447625
0.7,0.4,0.5,0.387004
0.72,0.2,1.0,0.428358
0.664,0.2,0.6667,0.387044
0.172,0.4,0.1667,0.106299
0.616,0.6,0.1667,0.343369
0.476,0.8,0.6667,0.28349
0.328,0.4,0.1667,0.160769
0.528,0.2,0.1667,0.288104
0.232,0.2,0.8333,0.141532
0.728,1.0,0.1667,0.383456
0.22,0.8,0.6667,0.137983
0.972,0.2,0.3333,0.508306
0.444,1.0,1.0,0.311204
0.796,0.8,0.8333,0.454292
0.94,1.0,1.0,0.543152
0.896,0.2,0.1667,0.453682
0.9,0.8,0.3333,0.502555
0.76,0.2,0.5,0.407927
0.428,1.0,1.0,0.308264
0.768,0.8,1.0,0.454282
0.74,0.4,0.1667,0.411433
0.44,1.0,0.5,0.243824
0.884,0.6,0.1667,0.481233
0.16,0.4,0.5,0.119825
0.832,0.6,0.8333,0.469882
0.5,1.0,0.3333,0.295891
0.24,0.4,0.3333,0.12455
0.656,0.6,0.8333,0.376912
0.428,0.4,0.5,0.266091
0.3,0.4,0.6667,0.165697
0.368,0.2,0.6667,0.240083
0.12,0.8,0.5,0.0859
0.896,1.0,0.3333,0.477157
0.228,0.4,0.6667,0.153248
0.788,0.2,0.1667,0.399987
0.204,0.8,0.5,0.133345
0.772,0.6,0.8333,0.430532
0.6,0.6,0.1667,0.303733
0.268,0.2,1.0,0.186956
0.612,0.4,0.1667,0.312764
0.78,0.2,0.1667,0.379085
0.212,1.0,0.5,0.162457
0.76,0.4,0.8333,0.434858
0.488,0.4,0.8333,0.293646
0.224,0.4,0.6667,0.163405
0.508,0.6,0.5,0.289482
0.808,0.4,0.8333,0.445995
0.268,0.4,0.3333,0.155696
0.604,0.8,0.1667,0.31281
0.98,0.8,0.3333,0.517198
0.76,0.8,0.8333,0.434109
0.332,0.6,0.6667,0.223069
0.436,0.2,0.8333,0.243427
0.396,0.6,1.0,0.24838
0.968,0.8,1.0,0.527358
0.6,0.8,0.8333,0.366582
0.528,0.4,0.5,0.319067
0.508,0.6,0.3333,0.264943
0.76,1.0,0.5,0.444687
0.912,0.2,1.0,0.528795
0.416,1.0,0.6667,0.253596
0.72,0.8,0.3333,0.400469
0.652,0.8,0.3333,0.384696
0.328,0.8,0.8333,0.213949
0.832,1.0,0.6667,0.492698
0.724,0.2,0.6667,0.386408
0.932,0.6,0.1667,0.469066
0.592,0.4,0.6667,0.314951
0.512,0.4,0.3333,0.263051
0.776,0.6,0.6667,0.428306
0.368,0.8,0.1667,0.191369
0.436,0.2,0.8333,0.246269
0.448,0.2,0.3333,0.246023
0.888,0.2,1.0,0.496006
0.188,0.2,0.3333,0.096853
0.592,0.2,0.6667,0.311694
0.364,0.6,0.1667,0.214693
0.308,0.6,0.1667,0.197602
0.992,0.4,0.1667,0.493246
0.968,0.8,0.1667,0.512594
0.212,0.4,0.3333,0.133512
0.632,0.6,1.0,0.357814
0.136,0.4,0.5,0.094199
0.78,0.6,1.0,0.455775
0.596,0.8,0.6667,0.336931
0.516,0.4,1.0,0.317451
0.264,1.0,0.3333,0.148053
0.696,0.4,1.0,0.417346
0.524,0.8,0.1667,0.280988
0.884,0.6,0.5,0.471026
0.772,1.0,0.5,0.44972
0.48,1.0,0.6667,0.309731
0.724,0.8,0.1667,0.413275
0.808,0.8,0.1667,0.40809
0.692,0.8,0.5,0.370918
0.616,0.6,0.1667,0.337643
0.292,0.6,1.0,0.226797
0.184,0.6,0.6667,0.13864
0.984,0.8,0.8333,0.565147
0.432,0.4,0.3333,0.229809
0.76,1.0,0.3333,0.44101
0.916,0.8,0.5,0.476361
0.316,0.4,0.3333,0.184098
0.5,0.2,0.8333,0.274275
0.976,0.6,0.5,0.527849
0.536,1.0,0.5,0.296836
0.164,0.4,0.8333,0.150257
0.66,0.2,0.8333,0.37574
0.98,0.4,1.0,0.567917
0.792,0.8,0.1667,0.404373
0.536,1.0,0.6667,0.323453
0.936,0.8,0.8333,0.51908
0.888,0.4,0.1667,0.48565
0.628,0.8,0.5,0.362399
0.936,1.0,0.1667,0.515984
0.816,0.6,1.0,0.484716
0.12,0.6,1.0,0.111039
0.396,0.4,0.3333,0.213975
0.692,1.0,0.5,0.407131
0.42,0.6,1.0,0.266748
0.46,0.6,0.3333,0.275586
0.132,0.2,1.0,0.118205
0.868,0.4,0.1667,0.450096
0.676,0.6,1.0,0.413973
0.64,0.2,0.8333,0.367735
0.528,0.2,0.5,0.311725
0.46,0.6,0.5,0.251399
0.508,1.0,0.5,0.284822
0.824,0.2,1.0,0.453661
0.372,0.4,0.8333,0.231843
0.616,0.4,1.0,0.382531
0.832,0.2,0.8333,0.463606
0.42,0.6,0.8333,0.255741
0.568,0.6,0.8333,0.318839
0.332,0.8,1.0,0.239298
0.708,0.8,0.6667,0.411996
0.7,0.8,0.8333,0.397377
0.492,0.4,1.0,0.289669
0.756,0.6,0.6667,0.432156
0.192,0.4,0.8333,0.138124
0.188,0.4,0.6667,0.123178
0.764,1.0,0.6667,0.432954
0.18,0.8,1.0,0.135774
0.892,1.0,0.5,0.486816
0.156,1.0,1.0,0.148565
0.716,1.0,0.6667,0.427302
1.0,0.8,0.5,0.536115
0.216,0.4,0.6667,0.13609
0.772,0.2,0.8333,0.429646
0.364,0.8,0.5,0.232795
0.624,1.0,1.0,0.405386
0.216,0.4,1.0,0.158672
0.76,1.0,0.1667,0.394879
0.556,0.4,0.1667,0.304823
0.98,0.2,0.8333,0.554315
0.916,0.6,0.8333,0.507437
0.864,0.4,0.1667,0.446893
0.976,0.8,0.1667,0.496881
0.36,0.2,0.8333,0.211967
0.904,0.2,0.1667,0.449269
0.928,0.6,0.1667,0.467104
0.528,0.2,0.1667,0.280251
0.756,0.8,1.0,0.427269
0.78,0.8,0.1667,0.419949
0.196,0.2,0.6667,0.133354
0.384,1.0,0.1667,0.241494
0.28,0.4,1.0,0.210813
0.508,0.6,0.8333,0.295609
0.684,0.4,1.0,0.398832
1.0,0.4,0.6667,0.556855
0.624,0.6,0.3333,0.355095
0.56,0.8,0.3333,0.310599
0.94,0.8,0.1667,0.519557
0.356,1.0,0.6667,0.235365
0.48,0.2,0.5,0.259537
0.92,0.4,0.8333,0.514895
0.512,1.0,0.3333,0.317741
0.62,0.4,0.5,0.33101
0.176,0.8,0.1667,0.138665
0.732,0.4,0.5,0.421097
0.932,1.0,1.0,0.556952
0.408,0.2,1.0,0.231555
0.3,0.8,0.3333,0.186728
0.256,1.0,1.0,0.212097
0.872,0.8,0.3333,0.484947
0.904,1.0,0.3333,0.502337
0.696,0.6,0.8333,0.401731
0.764,1.0,1.0,0.463512
0.756,0.2,1.0,0.43369
0.124,1.0,0.3333,0.125769
0.888,0.4,0.5,0.482899
0.156,0.8,0.3333,0.11859
0.856,0.4,0.3333,0.462279
0.288,0.4,0.5,0.178475
0.372,0.6,0.6667,0.216505
0.4,0.4,0.3333,0.209339
0.9,0.8,0.5,0.509717
0.836,0.2,0.8333,0.476291
0.632,0.8,0.8333,0.356531
0.728,0.6,1.0,0.446626
0.228,0.4,0.1667,0.120769
0.436,0.2,0.6667,0.270715
1.0,0.4,1.0,0.542211
0.94,0.2,0.3333,0.493654
0.36,0.6,0.6667,0.22172
0.2,0.4,0.8333,0.148073
0.156,0.4,0.8333,0.137494
0.168,0.4,0.3333,0.087752
0.132,0.8,0.5,0.08797
0.604,0.6,0.6667,0.35122
0.704,0.4,0.6667,0.40982
0.9,1.0,0.6667,0.50002
0.284,0.8,1.0,0.189391
0.304,0.8,0.5,0.219046
0.148,0.2,0.8333,0.091694
0.768,0.4,0.1667,0.410549
0.74,0.2,1.0,0.401736
0.576,0.6,1.0,0.360839
0.492,0.6,0.8333,0.28486
0.712,0.2,0.3333,0.354119
0.564,0.4,0.8333,0.319678
0.596,0.8,1.0,0.378956
0.252,0.2,0.8333,0.158465
0.432,0.4,0.6667,0.273398
0.648,0.6,0.8333,0.386053
0.34,0.2,0.1667,0.176244
0.872,1.0,0.5,0.479125
0.256,1.0,0.6667,0.195016
